location,date,vaccine,total_vaccinations
Uruguay,2021-10-28,Oxford/AstraZeneca,86603
Uruguay,2021-10-28,Pfizer/BioNTech,2045515
Uruguay,2021-10-28,Sinovac,3246235
Uruguay,2021-10-29,Oxford/AstraZeneca,86603
Uruguay,2021-10-29,Pfizer/BioNTech,2048334
Uruguay,2021-10-29,Sinovac,3246242
Uruguay,2021-10-30,Oxford/AstraZeneca,86603
Uruguay,2021-10-30,Pfizer/BioNTech,2048404
Uruguay,2021-10-30,Sinovac,3246242
Uruguay,2021-10-31,Oxford/AstraZeneca,86603
Uruguay,2021-10-31,Pfizer/BioNTech,2048404
Uruguay,2021-10-31,Sinovac,3246242
Uruguay,2021-11-01,Oxford/AstraZeneca,86603
Uruguay,2021-11-01,Pfizer/BioNTech,2051289
Uruguay,2021-11-01,Sinovac,3246243
Uruguay,2021-11-02,Oxford/AstraZeneca,86603
Uruguay,2021-11-02,Pfizer/BioNTech,2051290
Uruguay,2021-11-02,Sinovac,3246243
Uruguay,2021-11-03,Oxford/AstraZeneca,86603
Uruguay,2021-11-03,Pfizer/BioNTech,2053476
Uruguay,2021-11-03,Sinovac,3246252
Uruguay,2021-11-04,Oxford/AstraZeneca,86604
Uruguay,2021-11-04,Pfizer/BioNTech,2055441
Uruguay,2021-11-04,Sinovac,3246263
Uruguay,2021-11-05,Oxford/AstraZeneca,86604
Uruguay,2021-11-05,Pfizer/BioNTech,2059288
Uruguay,2021-11-05,Sinovac,3246287
Uruguay,2021-11-06,Oxford/AstraZeneca,86604
Uruguay,2021-11-06,Pfizer/BioNTech,2059386
Uruguay,2021-11-06,Sinovac,3246287
Uruguay,2021-11-07,Oxford/AstraZeneca,86604
Uruguay,2021-11-07,Pfizer/BioNTech,2059386
Uruguay,2021-11-07,Sinovac,3246287
Uruguay,2021-11-08,Oxford/AstraZeneca,86604
Uruguay,2021-11-08,Pfizer/BioNTech,2061016
Uruguay,2021-11-08,Sinovac,3246297
Uruguay,2021-11-09,Oxford/AstraZeneca,86604
Uruguay,2021-11-09,Pfizer/BioNTech,2063691
Uruguay,2021-11-09,Sinovac,3246301
Uruguay,2021-11-10,Oxford/AstraZeneca,86604
Uruguay,2021-11-10,Pfizer/BioNTech,2065974
Uruguay,2021-11-10,Sinovac,3246311
Uruguay,2021-11-11,Oxford/AstraZeneca,86604
Uruguay,2021-11-11,Pfizer/BioNTech,2068650
Uruguay,2021-11-11,Sinovac,3246337
Uruguay,2021-11-12,Oxford/AstraZeneca,86604
Uruguay,2021-11-12,Pfizer/BioNTech,2073147
Uruguay,2021-11-12,Sinovac,3246358
Uruguay,2021-11-13,Oxford/AstraZeneca,86604
Uruguay,2021-11-13,Pfizer/BioNTech,2073183
Uruguay,2021-11-13,Sinovac,3246358
Uruguay,2021-11-14,Oxford/AstraZeneca,86604
Uruguay,2021-11-14,Pfizer/BioNTech,2073183
Uruguay,2021-11-14,Sinovac,3246358
European Union,2020-12-27,Johnson&Johnson,0
European Union,2020-12-27,Moderna,10
European Union,2020-12-27,Oxford/AstraZeneca,0
European Union,2020-12-27,Pfizer/BioNTech,34411
European Union,2020-12-27,Sinopharm/Beijing,0
European Union,2020-12-27,Sinovac,0
European Union,2020-12-27,Sputnik V,0
European Union,2020-12-28,Johnson&Johnson,0
European Union,2020-12-28,Moderna,13
European Union,2020-12-28,Oxford/AstraZeneca,0
European Union,2020-12-28,Pfizer/BioNTech,58494
European Union,2020-12-28,Sinopharm/Beijing,0
European Union,2020-12-28,Sinovac,0
European Union,2020-12-28,Sputnik V,0
European Union,2020-12-29,Johnson&Johnson,0
European Union,2020-12-29,Moderna,17
European Union,2020-12-29,Oxford/AstraZeneca,1
European Union,2020-12-29,Pfizer/BioNTech,115656
European Union,2020-12-29,Sinopharm/Beijing,0
European Union,2020-12-29,Sinovac,0
European Union,2020-12-29,Sputnik V,0
European Union,2020-12-30,Johnson&Johnson,0
European Union,2020-12-30,Moderna,26
European Union,2020-12-30,Oxford/AstraZeneca,1
European Union,2020-12-30,Pfizer/BioNTech,192172
European Union,2020-12-30,Sinopharm/Beijing,0
European Union,2020-12-30,Sinovac,0
European Union,2020-12-30,Sputnik V,0
European Union,2020-12-31,Johnson&Johnson,0
European Union,2020-12-31,Moderna,27
European Union,2020-12-31,Oxford/AstraZeneca,1
European Union,2020-12-31,Pfizer/BioNTech,274276
European Union,2020-12-31,Sinopharm/Beijing,0
European Union,2020-12-31,Sinovac,0
European Union,2020-12-31,Sputnik V,0
European Union,2021-01-01,Johnson&Johnson,2
European Union,2021-01-01,Moderna,82
European Union,2021-01-01,Oxford/AstraZeneca,4
European Union,2021-01-01,Pfizer/BioNTech,341209
European Union,2021-01-01,Sinopharm/Beijing,0
European Union,2021-01-01,Sinovac,0
European Union,2021-01-01,Sputnik V,0
European Union,2021-01-02,Johnson&Johnson,2
European Union,2021-01-02,Moderna,89
European Union,2021-01-02,Oxford/AstraZeneca,4
European Union,2021-01-02,Pfizer/BioNTech,431561
European Union,2021-01-02,Sinopharm/Beijing,0
European Union,2021-01-02,Sinovac,0
European Union,2021-01-02,Sputnik V,0
European Union,2021-01-03,Johnson&Johnson,2
European Union,2021-01-03,Moderna,110
European Union,2021-01-03,Oxford/AstraZeneca,4
European Union,2021-01-03,Pfizer/BioNTech,491588
European Union,2021-01-03,Sinopharm/Beijing,0
European Union,2021-01-03,Sinovac,0
European Union,2021-01-03,Sputnik V,0
European Union,2021-01-04,Johnson&Johnson,29
European Union,2021-01-04,Moderna,142
European Union,2021-01-04,Oxford/AstraZeneca,4
European Union,2021-01-04,Pfizer/BioNTech,625898
European Union,2021-01-04,Sinopharm/Beijing,0
European Union,2021-01-04,Sinovac,0
European Union,2021-01-04,Sputnik V,0
European Union,2021-01-05,Johnson&Johnson,31
European Union,2021-01-05,Moderna,147
European Union,2021-01-05,Oxford/AstraZeneca,4
European Union,2021-01-05,Pfizer/BioNTech,786944
European Union,2021-01-05,Sinopharm/Beijing,0
European Union,2021-01-05,Sinovac,0
European Union,2021-01-05,Sputnik V,0
European Union,2021-01-06,Johnson&Johnson,32
European Union,2021-01-06,Moderna,165
European Union,2021-01-06,Oxford/AstraZeneca,7
European Union,2021-01-06,Pfizer/BioNTech,951392
European Union,2021-01-06,Sinopharm/Beijing,0
European Union,2021-01-06,Sinovac,0
European Union,2021-01-06,Sputnik V,0
European Union,2021-01-07,Johnson&Johnson,35
European Union,2021-01-07,Moderna,175
European Union,2021-01-07,Oxford/AstraZeneca,9
European Union,2021-01-07,Pfizer/BioNTech,1155545
European Union,2021-01-07,Sinopharm/Beijing,0
European Union,2021-01-07,Sinovac,0
European Union,2021-01-07,Sputnik V,0
European Union,2021-01-08,Johnson&Johnson,58
European Union,2021-01-08,Moderna,537
European Union,2021-01-08,Oxford/AstraZeneca,256
European Union,2021-01-08,Pfizer/BioNTech,2621414
European Union,2021-01-08,Sinopharm/Beijing,0
European Union,2021-01-08,Sinovac,0
European Union,2021-01-08,Sputnik V,0
European Union,2021-01-09,Johnson&Johnson,58
European Union,2021-01-09,Moderna,597
European Union,2021-01-09,Oxford/AstraZeneca,260
European Union,2021-01-09,Pfizer/BioNTech,2793711
European Union,2021-01-09,Sinopharm/Beijing,0
European Union,2021-01-09,Sinovac,0
European Union,2021-01-09,Sputnik V,0
European Union,2021-01-10,Johnson&Johnson,58
European Union,2021-01-10,Moderna,608
European Union,2021-01-10,Oxford/AstraZeneca,261
European Union,2021-01-10,Pfizer/BioNTech,2904670
European Union,2021-01-10,Sinopharm/Beijing,0
European Union,2021-01-10,Sinovac,0
European Union,2021-01-10,Sputnik V,0
European Union,2021-01-11,Johnson&Johnson,58
European Union,2021-01-11,Moderna,786
European Union,2021-01-11,Oxford/AstraZeneca,263
European Union,2021-01-11,Pfizer/BioNTech,3122943
European Union,2021-01-11,Sinopharm/Beijing,0
European Union,2021-01-11,Sinovac,0
European Union,2021-01-11,Sputnik V,0
European Union,2021-01-12,Johnson&Johnson,58
European Union,2021-01-12,Moderna,957
European Union,2021-01-12,Oxford/AstraZeneca,268
European Union,2021-01-12,Pfizer/BioNTech,3377444
European Union,2021-01-12,Sinopharm/Beijing,0
European Union,2021-01-12,Sinovac,0
European Union,2021-01-12,Sputnik V,0
European Union,2021-01-13,Johnson&Johnson,58
European Union,2021-01-13,Moderna,2386
European Union,2021-01-13,Oxford/AstraZeneca,268
European Union,2021-01-13,Pfizer/BioNTech,3677695
European Union,2021-01-13,Sinopharm/Beijing,0
European Union,2021-01-13,Sinovac,0
European Union,2021-01-13,Sputnik V,0
European Union,2021-01-14,Johnson&Johnson,58
European Union,2021-01-14,Moderna,10791
European Union,2021-01-14,Oxford/AstraZeneca,270
European Union,2021-01-14,Pfizer/BioNTech,3961658
European Union,2021-01-14,Sinopharm/Beijing,0
European Union,2021-01-14,Sinovac,0
European Union,2021-01-14,Sputnik V,0
European Union,2021-01-15,Johnson&Johnson,63
European Union,2021-01-15,Moderna,36924
European Union,2021-01-15,Oxford/AstraZeneca,459
European Union,2021-01-15,Pfizer/BioNTech,5676565
European Union,2021-01-15,Sinopharm/Beijing,1
European Union,2021-01-15,Sinovac,0
European Union,2021-01-15,Sputnik V,0
European Union,2021-01-16,Johnson&Johnson,64
European Union,2021-01-16,Moderna,40308
European Union,2021-01-16,Oxford/AstraZeneca,463
European Union,2021-01-16,Pfizer/BioNTech,5833795
European Union,2021-01-16,Sinopharm/Beijing,1
European Union,2021-01-16,Sinovac,0
European Union,2021-01-16,Sputnik V,0
European Union,2021-01-17,Johnson&Johnson,65
European Union,2021-01-17,Moderna,42142
European Union,2021-01-17,Oxford/AstraZeneca,467
European Union,2021-01-17,Pfizer/BioNTech,5939691
European Union,2021-01-17,Sinopharm/Beijing,1
European Union,2021-01-17,Sinovac,0
European Union,2021-01-17,Sputnik V,0
European Union,2021-01-18,Johnson&Johnson,65
European Union,2021-01-18,Moderna,51040
European Union,2021-01-18,Oxford/AstraZeneca,472
European Union,2021-01-18,Pfizer/BioNTech,6189380
European Union,2021-01-18,Sinopharm/Beijing,1
European Union,2021-01-18,Sinovac,0
European Union,2021-01-18,Sputnik V,0
European Union,2021-01-19,Johnson&Johnson,65
European Union,2021-01-19,Moderna,62705
European Union,2021-01-19,Oxford/AstraZeneca,525
European Union,2021-01-19,Pfizer/BioNTech,6512228
European Union,2021-01-19,Sinopharm/Beijing,1
European Union,2021-01-19,Sinovac,0
European Union,2021-01-19,Sputnik V,0
European Union,2021-01-20,Johnson&Johnson,65
European Union,2021-01-20,Moderna,75898
European Union,2021-01-20,Oxford/AstraZeneca,530
European Union,2021-01-20,Pfizer/BioNTech,6856005
European Union,2021-01-20,Sinopharm/Beijing,1
European Union,2021-01-20,Sinovac,0
European Union,2021-01-20,Sputnik V,0
European Union,2021-01-21,Johnson&Johnson,65
European Union,2021-01-21,Moderna,88050
European Union,2021-01-21,Oxford/AstraZeneca,532
European Union,2021-01-21,Pfizer/BioNTech,7201119
European Union,2021-01-21,Sinopharm/Beijing,1
European Union,2021-01-21,Sinovac,0
European Union,2021-01-21,Sputnik V,0
European Union,2021-01-22,Johnson&Johnson,67
European Union,2021-01-22,Moderna,137089
European Union,2021-01-22,Oxford/AstraZeneca,788
European Union,2021-01-22,Pfizer/BioNTech,8925474
European Union,2021-01-22,Sinopharm/Beijing,2
European Union,2021-01-22,Sinovac,0
European Union,2021-01-22,Sputnik V,0
European Union,2021-01-23,Johnson&Johnson,67
European Union,2021-01-23,Moderna,140373
European Union,2021-01-23,Oxford/AstraZeneca,795
European Union,2021-01-23,Pfizer/BioNTech,9124169
European Union,2021-01-23,Sinopharm/Beijing,2
European Union,2021-01-23,Sinovac,0
European Union,2021-01-23,Sputnik V,0
European Union,2021-01-24,Johnson&Johnson,67
European Union,2021-01-24,Moderna,141639
European Union,2021-01-24,Oxford/AstraZeneca,799
European Union,2021-01-24,Pfizer/BioNTech,9244918
European Union,2021-01-24,Sinopharm/Beijing,2
European Union,2021-01-24,Sinovac,0
European Union,2021-01-24,Sputnik V,0
European Union,2021-01-25,Johnson&Johnson,67
European Union,2021-01-25,Moderna,147749
European Union,2021-01-25,Oxford/AstraZeneca,804
European Union,2021-01-25,Pfizer/BioNTech,9530058
European Union,2021-01-25,Sinopharm/Beijing,3
European Union,2021-01-25,Sinovac,0
European Union,2021-01-25,Sputnik V,0
European Union,2021-01-26,Johnson&Johnson,67
European Union,2021-01-26,Moderna,154090
European Union,2021-01-26,Oxford/AstraZeneca,812
European Union,2021-01-26,Pfizer/BioNTech,9865215
European Union,2021-01-26,Sinopharm/Beijing,3
European Union,2021-01-26,Sinovac,0
European Union,2021-01-26,Sputnik V,0
European Union,2021-01-27,Johnson&Johnson,68
European Union,2021-01-27,Moderna,160521
European Union,2021-01-27,Oxford/AstraZeneca,821
European Union,2021-01-27,Pfizer/BioNTech,10208627
European Union,2021-01-27,Sinopharm/Beijing,3
European Union,2021-01-27,Sinovac,0
European Union,2021-01-27,Sputnik V,0
European Union,2021-01-28,Johnson&Johnson,69
European Union,2021-01-28,Moderna,166839
European Union,2021-01-28,Oxford/AstraZeneca,826
European Union,2021-01-28,Pfizer/BioNTech,10579962
European Union,2021-01-28,Sinopharm/Beijing,3
European Union,2021-01-28,Sinovac,0
European Union,2021-01-28,Sputnik V,0
European Union,2021-01-29,Johnson&Johnson,71
European Union,2021-01-29,Moderna,200252
European Union,2021-01-29,Oxford/AstraZeneca,1104
European Union,2021-01-29,Pfizer/BioNTech,12740078
European Union,2021-01-29,Sinopharm/Beijing,3
European Union,2021-01-29,Sinovac,0
European Union,2021-01-29,Sputnik V,0
European Union,2021-01-30,Johnson&Johnson,73
European Union,2021-01-30,Moderna,202733
European Union,2021-01-30,Oxford/AstraZeneca,1113
European Union,2021-01-30,Pfizer/BioNTech,12977083
European Union,2021-01-30,Sinopharm/Beijing,3
European Union,2021-01-30,Sinovac,0
European Union,2021-01-30,Sputnik V,0
European Union,2021-01-31,Johnson&Johnson,73
European Union,2021-01-31,Moderna,203361
European Union,2021-01-31,Oxford/AstraZeneca,1122
European Union,2021-01-31,Pfizer/BioNTech,13121630
European Union,2021-01-31,Sinopharm/Beijing,3
European Union,2021-01-31,Sinovac,0
European Union,2021-01-31,Sputnik V,0
European Union,2021-02-01,Johnson&Johnson,73
European Union,2021-02-01,Moderna,209735
European Union,2021-02-01,Oxford/AstraZeneca,1180
European Union,2021-02-01,Pfizer/BioNTech,13437752
European Union,2021-02-01,Sinopharm/Beijing,3
European Union,2021-02-01,Sinovac,0
European Union,2021-02-01,Sputnik V,0
European Union,2021-02-02,Johnson&Johnson,74
European Union,2021-02-02,Moderna,218884
European Union,2021-02-02,Oxford/AstraZeneca,1230
European Union,2021-02-02,Pfizer/BioNTech,13799911
European Union,2021-02-02,Sinopharm/Beijing,3
European Union,2021-02-02,Sinovac,0
European Union,2021-02-02,Sputnik V,0
European Union,2021-02-03,Johnson&Johnson,74
European Union,2021-02-03,Moderna,232823
European Union,2021-02-03,Oxford/AstraZeneca,1257
European Union,2021-02-03,Pfizer/BioNTech,14198457
European Union,2021-02-03,Sinopharm/Beijing,3
European Union,2021-02-03,Sinovac,0
European Union,2021-02-03,Sputnik V,0
European Union,2021-02-04,Johnson&Johnson,78
European Union,2021-02-04,Moderna,252946
European Union,2021-02-04,Oxford/AstraZeneca,1267
European Union,2021-02-04,Pfizer/BioNTech,14595155
European Union,2021-02-04,Sinopharm/Beijing,3
European Union,2021-02-04,Sinovac,0
European Union,2021-02-04,Sputnik V,0
European Union,2021-02-05,Johnson&Johnson,89
European Union,2021-02-05,Moderna,352835
European Union,2021-02-05,Oxford/AstraZeneca,1594
European Union,2021-02-05,Pfizer/BioNTech,16996156
European Union,2021-02-05,Sinopharm/Beijing,4
European Union,2021-02-05,Sinovac,0
European Union,2021-02-05,Sputnik V,0
European Union,2021-02-06,Johnson&Johnson,90
European Union,2021-02-06,Moderna,367996
European Union,2021-02-06,Oxford/AstraZeneca,2699
European Union,2021-02-06,Pfizer/BioNTech,17207968
European Union,2021-02-06,Sinopharm/Beijing,4
European Union,2021-02-06,Sinovac,0
European Union,2021-02-06,Sputnik V,0
European Union,2021-02-07,Johnson&Johnson,92
European Union,2021-02-07,Moderna,379530
European Union,2021-02-07,Oxford/AstraZeneca,4096
European Union,2021-02-07,Pfizer/BioNTech,17320017
European Union,2021-02-07,Sinopharm/Beijing,4
European Union,2021-02-07,Sinovac,0
European Union,2021-02-07,Sputnik V,0
European Union,2021-02-08,Johnson&Johnson,95
European Union,2021-02-08,Moderna,398926
European Union,2021-02-08,Oxford/AstraZeneca,6857
European Union,2021-02-08,Pfizer/BioNTech,17617756
European Union,2021-02-08,Sinopharm/Beijing,4
European Union,2021-02-08,Sinovac,0
European Union,2021-02-08,Sputnik V,0
European Union,2021-02-09,Johnson&Johnson,95
European Union,2021-02-09,Moderna,420849
European Union,2021-02-09,Oxford/AstraZeneca,13816
European Union,2021-02-09,Pfizer/BioNTech,17984590
European Union,2021-02-09,Sinopharm/Beijing,4
European Union,2021-02-09,Sinovac,0
European Union,2021-02-09,Sputnik V,0
European Union,2021-02-10,Johnson&Johnson,96
European Union,2021-02-10,Moderna,443371
European Union,2021-02-10,Oxford/AstraZeneca,32126
European Union,2021-02-10,Pfizer/BioNTech,18379712
European Union,2021-02-10,Sinopharm/Beijing,4
European Union,2021-02-10,Sinovac,0
European Union,2021-02-10,Sputnik V,0
European Union,2021-02-11,Johnson&Johnson,98
European Union,2021-02-11,Moderna,471480
European Union,2021-02-11,Oxford/AstraZeneca,66271
European Union,2021-02-11,Pfizer/BioNTech,18785801
European Union,2021-02-11,Sinopharm/Beijing,4
European Union,2021-02-11,Sinovac,0
European Union,2021-02-11,Sputnik V,0
European Union,2021-02-12,Johnson&Johnson,102
European Union,2021-02-12,Moderna,627957
European Union,2021-02-12,Oxford/AstraZeneca,275684
European Union,2021-02-12,Pfizer/BioNTech,21016144
European Union,2021-02-12,Sinopharm/Beijing,4
European Union,2021-02-12,Sinovac,0
European Union,2021-02-12,Sputnik V,2385
European Union,2021-02-13,Johnson&Johnson,103
European Union,2021-02-13,Moderna,642488
European Union,2021-02-13,Oxford/AstraZeneca,298731
European Union,2021-02-13,Pfizer/BioNTech,21221168
European Union,2021-02-13,Sinopharm/Beijing,4
European Union,2021-02-13,Sinovac,0
European Union,2021-02-13,Sputnik V,2385
European Union,2021-02-14,Johnson&Johnson,105
European Union,2021-02-14,Moderna,650124
European Union,2021-02-14,Oxford/AstraZeneca,314315
European Union,2021-02-14,Pfizer/BioNTech,21337773
European Union,2021-02-14,Sinopharm/Beijing,5
European Union,2021-02-14,Sinovac,0
European Union,2021-02-14,Sputnik V,2385
European Union,2021-02-15,Johnson&Johnson,116
European Union,2021-02-15,Moderna,670803
European Union,2021-02-15,Oxford/AstraZeneca,355370
European Union,2021-02-15,Pfizer/BioNTech,21632767
European Union,2021-02-15,Sinopharm/Beijing,6
European Union,2021-02-15,Sinovac,0
European Union,2021-02-15,Sputnik V,2385
European Union,2021-02-16,Johnson&Johnson,117
European Union,2021-02-16,Moderna,698516
European Union,2021-02-16,Oxford/AstraZeneca,405944
European Union,2021-02-16,Pfizer/BioNTech,21968322
European Union,2021-02-16,Sinopharm/Beijing,6
European Union,2021-02-16,Sinovac,0
European Union,2021-02-16,Sputnik V,2385
European Union,2021-02-17,Johnson&Johnson,118
European Union,2021-02-17,Moderna,731276
European Union,2021-02-17,Oxford/AstraZeneca,463833
European Union,2021-02-17,Pfizer/BioNTech,22326518
European Union,2021-02-17,Sinopharm/Beijing,6
European Union,2021-02-17,Sinovac,0
European Union,2021-02-17,Sputnik V,2385
European Union,2021-02-18,Johnson&Johnson,123
European Union,2021-02-18,Moderna,762192
European Union,2021-02-18,Oxford/AstraZeneca,532299
European Union,2021-02-18,Pfizer/BioNTech,22711838
European Union,2021-02-18,Sinopharm/Beijing,6
European Union,2021-02-18,Sinovac,0
European Union,2021-02-18,Sputnik V,2385
European Union,2021-02-19,Johnson&Johnson,127
European Union,2021-02-19,Moderna,969776
European Union,2021-02-19,Oxford/AstraZeneca,1171337
European Union,2021-02-19,Pfizer/BioNTech,24929594
European Union,2021-02-19,Sinopharm/Beijing,6
European Union,2021-02-19,Sinovac,0
European Union,2021-02-19,Sputnik V,18484
European Union,2021-02-20,Johnson&Johnson,129
European Union,2021-02-20,Moderna,984357
European Union,2021-02-20,Oxford/AstraZeneca,1225764
European Union,2021-02-20,Pfizer/BioNTech,25135163
European Union,2021-02-20,Sinopharm/Beijing,6
European Union,2021-02-20,Sinovac,0
European Union,2021-02-20,Sputnik V,18484
European Union,2021-02-21,Johnson&Johnson,130
European Union,2021-02-21,Moderna,994029
European Union,2021-02-21,Oxford/AstraZeneca,1262228
European Union,2021-02-21,Pfizer/BioNTech,25266638
European Union,2021-02-21,Sinopharm/Beijing,6
European Union,2021-02-21,Sinovac,1
European Union,2021-02-21,Sputnik V,18484
European Union,2021-02-22,Johnson&Johnson,131
European Union,2021-02-22,Moderna,1017968
European Union,2021-02-22,Oxford/AstraZeneca,1331627
European Union,2021-02-22,Pfizer/BioNTech,25593913
European Union,2021-02-22,Sinopharm/Beijing,7
European Union,2021-02-22,Sinovac,1
European Union,2021-02-22,Sputnik V,18484
European Union,2021-02-23,Johnson&Johnson,132
European Union,2021-02-23,Moderna,1040418
European Union,2021-02-23,Oxford/AstraZeneca,1411160
European Union,2021-02-23,Pfizer/BioNTech,25958346
European Union,2021-02-23,Sinopharm/Beijing,7
European Union,2021-02-23,Sinovac,1
European Union,2021-02-23,Sputnik V,18484
European Union,2021-02-24,Johnson&Johnson,133
European Union,2021-02-24,Moderna,1064405
European Union,2021-02-24,Oxford/AstraZeneca,1506817
European Union,2021-02-24,Pfizer/BioNTech,26331099
European Union,2021-02-24,Sinopharm/Beijing,7
European Union,2021-02-24,Sinovac,1
European Union,2021-02-24,Sputnik V,18484
European Union,2021-02-25,Johnson&Johnson,133
European Union,2021-02-25,Moderna,1087752
European Union,2021-02-25,Oxford/AstraZeneca,1653362
European Union,2021-02-25,Pfizer/BioNTech,26719573
European Union,2021-02-25,Sinopharm/Beijing,7
European Union,2021-02-25,Sinovac,1
European Union,2021-02-25,Sputnik V,18484
European Union,2021-02-26,Johnson&Johnson,139
European Union,2021-02-26,Moderna,1259059
European Union,2021-02-26,Oxford/AstraZeneca,2892081
European Union,2021-02-26,Pfizer/BioNTech,29052501
European Union,2021-02-26,Sinopharm/Beijing,162084
European Union,2021-02-26,Sinovac,1
European Union,2021-02-26,Sputnik V,19321
European Union,2021-02-27,Johnson&Johnson,140
European Union,2021-02-27,Moderna,1273371
European Union,2021-02-27,Oxford/AstraZeneca,3033760
European Union,2021-02-27,Pfizer/BioNTech,29265239
European Union,2021-02-27,Sinopharm/Beijing,162084
European Union,2021-02-27,Sinovac,1
European Union,2021-02-27,Sputnik V,19321
European Union,2021-02-28,Johnson&Johnson,142
European Union,2021-02-28,Moderna,1280448
European Union,2021-02-28,Oxford/AstraZeneca,3109467
European Union,2021-02-28,Pfizer/BioNTech,29388756
European Union,2021-02-28,Sinopharm/Beijing,162084
European Union,2021-02-28,Sinovac,1
European Union,2021-02-28,Sputnik V,19321
European Union,2021-03-01,Johnson&Johnson,143
European Union,2021-03-01,Moderna,1308052
European Union,2021-03-01,Oxford/AstraZeneca,3243270
European Union,2021-03-01,Pfizer/BioNTech,29737147
European Union,2021-03-01,Sinopharm/Beijing,162084
European Union,2021-03-01,Sinovac,1
European Union,2021-03-01,Sputnik V,19321
European Union,2021-03-02,Johnson&Johnson,143
European Union,2021-03-02,Moderna,1339428
European Union,2021-03-02,Oxford/AstraZeneca,3427601
European Union,2021-03-02,Pfizer/BioNTech,30141786
European Union,2021-03-02,Sinopharm/Beijing,162084
European Union,2021-03-02,Sinovac,1
European Union,2021-03-02,Sputnik V,19321
European Union,2021-03-03,Johnson&Johnson,143
European Union,2021-03-03,Moderna,1380387
European Union,2021-03-03,Oxford/AstraZeneca,3630395
European Union,2021-03-03,Pfizer/BioNTech,30593467
European Union,2021-03-03,Sinopharm/Beijing,162084
European Union,2021-03-03,Sinovac,1
European Union,2021-03-03,Sputnik V,19321
European Union,2021-03-04,Johnson&Johnson,143
European Union,2021-03-04,Moderna,1430369
European Union,2021-03-04,Oxford/AstraZeneca,3885134
European Union,2021-03-04,Pfizer/BioNTech,31052408
European Union,2021-03-04,Sinopharm/Beijing,162084
European Union,2021-03-04,Sinovac,1
European Union,2021-03-04,Sputnik V,19321
European Union,2021-03-05,Johnson&Johnson,179
European Union,2021-03-05,Moderna,1780270
European Union,2021-03-05,Oxford/AstraZeneca,5304930
European Union,2021-03-05,Pfizer/BioNTech,33559045
European Union,2021-03-05,Sinopharm/Beijing,368599
European Union,2021-03-05,Sinovac,1
European Union,2021-03-05,Sputnik V,22756
European Union,2021-03-06,Johnson&Johnson,184
European Union,2021-03-06,Moderna,1818707
European Union,2021-03-06,Oxford/AstraZeneca,5586437
European Union,2021-03-06,Pfizer/BioNTech,33907876
European Union,2021-03-06,Sinopharm/Beijing,368599
European Union,2021-03-06,Sinovac,1
European Union,2021-03-06,Sputnik V,22756
European Union,2021-03-07,Johnson&Johnson,187
European Union,2021-03-07,Moderna,1845055
European Union,2021-03-07,Oxford/AstraZeneca,5750163
European Union,2021-03-07,Pfizer/BioNTech,34152533
European Union,2021-03-07,Sinopharm/Beijing,368599
